Country,City,Name,Number,Address,Website,Email
Egypt,Cairo,ADEW,"""(202)23644324, (202)25118677""",8/10 Mathaf El-Manial St.,www.adew.org,"""adew@link.net, adew@adew.org"""
Ghana,Accra,Domestic Violence and Victim Support Unit (DOVVSU) ,"""+233 (030) 266 2290, +233 (030) 266 3563""","Liberia Rd, Ministries, Accra",,
Jordan,Amman,Freedom House,"""962 6 551 8421""",,https://freedomhouse.org,"""fhjordan@freedomhouse.org, info@freedomhouse.org"""
Kenya,Nairobi,Coalition on Violence against Women,"""254 20 574357,254 0722 594794""","Leroghi Gardens, Mbaazi Avenue, Off King’ara Road",http://covaw.or.ke/index.html,info@covaw.or.ke
Morocco,Fez,Collectif Horizons Féminins,(212-55) 65 91 73,Residence alami rue Abou tayeb Al Moutanabi ,,
Morocco,Tangier,Assn. Amna pour la Protection des Femmes Victimes de Violence,00212 39 33 16 17,"39, Sidi Bouabid ",,associationamna@yahoo.fr 
Morocco,Rabat,Nejma Center for Women Victims of Violence,00212 537 72 16 56,"ADFM Bureau de Rabat, Rue Ibn Mokla, n 2 Quartier des Orangers",http://www.adfm.ma,nejmacentre@gmail.com
Senegal,Dakar,Comite de Lutte Contre les Violences Faites aux Femmes,824 13 41,"Immeuble Arame Fahat NDIAYE- Parc à Mazout Colobane, 10682 Dakar–Liberté",http://clvf.courantsdefemmes.org/,clvfsenegal@sentoo.sn
South Africa,Durban,Kwa Zulu Natal Network on Violence Against Women,+256 414 531186,"GBV Prevention Network, Kampala, Uganda",,
